URL,Ingredients,Instructions
https://myfoodstory.com/parmesan-mushroom-sauce-recipe/,"[' 400 gm   Button Mushrooms sliced', ' 1 tablespoon   Garlic finely chopped', ' ½ teaspoon    Thyme fresh', ' ½ cup   White Wine', ' 1 cup   Heavy Cream', ' ½ cup   Parmesan freshly grated', ' ½ to 1 cup   Vegetable Stock']","['In a pan, heat oil and sauté the mushrooms in two batches till they are golden brown. Once the mushrooms are sautéed, add all the mushrooms back to the pan along with garlic and sauté for another minute.', 'Add half a cup of wine, along with thyme and cook till the wine is reduced to half.', 'Reduce the flame to low and stir in cream and parmesan', 'Add the thickness with vegetable stock. Add half a cup first and if you’d like your sauce more runny, add some more.']"
https://myfoodstory.com/mediterranean-quinoa-salad-recipe/,"[' ½ cup   Olive Oil extra virgin', ' 2 tablespoons   Balsamic Vinegar', ' 4 cloves   Garlic minced', ' ½ teaspoon   Basil dried', ' ½ teaspoon   Oregano dried', ' ½ teaspoon   Salt', ' ½ teaspoon   Black Pepper ground', ' 1 cup   Quinoa cooked', ' ½ cup    Chickpeas boiled', ' ¼ cup    Black Beans cooked', ' 1 cup   Bell Peppers diced', ' 1 cup   Cucumber diced', ' 1 cup   Cherry or Grape Tomatoes halved', ' ½ cup   Onion diced', ' ¼ cup   Olives pitted and sliced (green and black)', ' ½ cup   Feta Cheese cut into ¼"" cubes + extra for sprinkling', ' ¼ cup   fresh Basil torn']","['Add all the ingredients for the dressing to a screw top bottle and shake well till combined.', 'Add quinoa, chickpeas, black beans, bell peppers, cucumber, onions, tomatoes, feta and basil to a large bowl.', 'Drizzle the dressing all over and toss well. Taste and adjust the salt. Sprinkle more crumbled feta on top, and refrigerate for at 2 hours.']"
https://myfoodstory.com/creamy-prawn-scampi-pasta-recipe/,"[' 200 grams   Frozen large Prawns', ' 250 grams   Dried Tagliatelle pasta or any other long strand pasta', ' 2 tablespoons   Butter divided', ' 2 tablespoons   Olive Oil divided', '   Salt and Pepper', ' 5   Garlic Cloves minced', ' ½ cup   Dry White Wine', '   Zest and juice of 1 Lemon', ' ¾ cup   Cream', ' 2 tablespoons   Parsley finely chopped', '   Grated Parmesan for topping']","['Transfer prawns to a bowl and cover with water. Set aside for 15 minutes or till they are completely thawed. Wash a few times with water and pat dry.', 'Cook the pasta according to package instructions till al dente. Reserve ½ cup pasta water. Wash with cold water to avoid the pasta from sticking together and set aside.', 'Heat a tablespoon of olive oil and butter in a pan and add the prawns. Sprinkle salt and pepper and cook the prawns for 3-4 minutes till almost cooked through. Transfer the prawns to a plate and set aside.', 'In the same pan, heat the remaining butter and olive oil and add the garlic. Cook the garlic on low heat for a minute till fragrant and pour in the white wine. Simmer the wine till reduced (see video) and add the lemon zest and juice, and the reserved pasta water. Simmer the sauce for a minute or two and add the cooked prawns. Pour in the cream and simmer for a minute to let the sauce thicken. Toss in the cooked pasta and mix well. Season with more salt according to taste. Sprinkle with parsley and serve immediately topped with parmesan.']"
https://myfoodstory.com/instant-pot-chicken-biryani/,"[' 700 grams   Chicken Thighs and Drumsticks bone-in and skinless', ' ¾ cup   Yogurt or hung curd', ' ¼ cup   Tomato Puree', ' ¼ cup   Vegetable Oil', ' 1 tablespoon   Ginger Garlic Paste', ' 1 tablespoon   Red Chilli Powder or 1 teaspoon Paprika + 1 teaspoon Cayenne', ' 1 teaspoon   Turmeric Powder', ' 1 teaspoon   Garam Masala Powder', ' ½ cup   Brown Onions', ' 1 teaspoon   Salt', ' 2 tablespoon   Hot Milk', ' 10-15   Saffron strands', ' 3 tablespoon   Oil', ' 2   cardamom', ' 2   cloves', ' 1   bay leaf', ' 2 cups   Basmati Rice', ' 2 cups   Water', ' 1 teaspoon   Salt', ' 1 cup   Mint Leaves fresh roughly chopped', ' 1 cup   Coriander Leaves Cilantro roughly chopped', ' 2 tablespoons   Ghee or Butter melted', ' 2 tablespoons   Brown Onions']",['Mix together all the ingredients under chicken marinade and marinate for at least two hours or overnight for best results.']
https://myfoodstory.com/pressure-cooker-zucchini-basil-soup-recipe/,"[' 2 teaspoons   Olive Oil', ' ¾ cup   Onion chopped finely', ' 4 cloves   Garlic chopped finely', ' 2   zucchinis large, about ½ kg, chopped finely', ' 1 teaspoon   Red Chili Flakes as per your taste', '   Salt and Pepper to taste', ' 2.5 - 3 cups   Water', ' ½ cup   Basil fresh leaves, lightly packed, chopped', ' 2 tablespoons   Greek Yogurt', ' 2 tablespoons   Sour Cream', ' 2 tablespoons   Parmesan Cheese shredded for sprinkling']","['If cooking in pressure cooker, warm oil. Once oil is heated add onion and garlic and saute until softened.', 'To it add zucchini, salt, black pepper, red chili flakes, water and basil leaves. Close the lid and then let it whistle for 3-4 times. Let it cool down. Once all the pressure has released, open the pressure cooker lid.', ""Using a hand blender, blend until smooth. If it's too thick for your liking, add little water and mix. Heat it and once hot enough stir sour cream and yogurt. Taste and adjust spices. Serve sprinkled with parmesan and some lime juice (optional).""]"
https://myfoodstory.com/veg-fried-rice/,"[' ¾ Cup   Short Grain Rice Jeera Sambar Rice (4 Cups cooked)', '   Water for boiling', ' 1 tablespoon   Salt', ' 2 Tablespoons   Oil', ' 1 ½ Tablespoon   Garlic minced', ' 1 ½ Tablespoon   Ginger minced', ' 2 Tablespoons   Celery finely chopped', ' 1-2   Green Chillies finely chopped', ' ⅓ Cup   Carrot diced into small pieces', ' ⅓ Cup   Beans diced into small pieces', ' ⅓ Cup   Bell Peppers mixed, diced into small pieces', ' ½ Cup   Mushroom diced into small pieces', ' 2 Teaspoons   Soy Sauce', ' 1 Teaspoon   Vinegar', ' 1 ½ Teaspoons   Salt', ' ½ teaspoon   Sugar', ' 1 Teaspoon   White Pepper', ' 2 Tablespoons   Spring Onion Greens sliced into small pieces']","['Wash and rinse the rice at least three times with room temperature water to remove any excess starch. Drain the water and keep aside.', 'Heat water in a heavy bottomed pot and bring to a boil. Ensure that there is enough water to submerge the rice fully. Once the water is boiling, add the washed rice. Cook on medium heat for a few minutes till rice is 95% cooked.', 'Once cooked, turn off the heat, drain the rice into a strainer and tap a few times to strain well.', 'Transfer onto a tray and spread it out using the back of a spoon. Allow all the extra moisture to evaporate and bring the rice down to room temperature.']"
https://myfoodstory.com/homemade-chicken-manchow-soup-recipe/,"[' 2 tablespoons   Oil', ' 1 tablespoon   chopped Garlic', ' 1 tablespoon   chopped Ginger', ' 1-2   chopped Green Chilli', ' ½ cup   white part of Spring Onions finely chopped', ' ¼ cup   finely chopped Onions', ' 1   Chicken Breast diced into half inch or smaller pieces', ' 1 cup   Carrots finely chopped', ' 1 cup   Green Beans finely chopped', ' ½ cup   Cabbage chopped', ' 1 cup   sliced Mushrooms', ' 2 tablespoons   dark Soy Sauce', ' 1 ½ tablespoons   Vinegar', ' 1 teaspoon   Pepper Powder', ' 3 tablespoons   Corn Flour', ' 1 teaspoon   Salt', '   Crunchy Fried Noodles for topping', ' ½ cup   green part of Spring Onions finely chopped', ' 2 tablespoons   finely chopped Coriander']","['In a large dutch oven or soup pot heat oil and add ginger, garlic, white part of spring onions and onions. Saute for 2-3 minutes and add the chicken breast.', 'Chicken breast will cook fairly quickly. Saute it for a minute or so on high heat and add carrots, green beans, mushroom and cabbage along with salt and 3 cups water. Bring this to a quick boil and then reduce the flame to a simmer.', 'In a bowl, whisk together soy sauce, vinegar, pepper, corn flour and ½ cup water till no lumps are visible. Add this to the pot and keep stirring till the soup thickens up. Add green chillies and simmer for 2 minutes. Mix in the green part of spring onions and chopped coriander. Turn off the flame.', 'Top individual servings with fried noodles and serve hot.']"
https://myfoodstory.com/ragi-crepes/,"[' 1 Cup   Milk lukewarm', ' ½ Cup   Water lukewarm', ' 3 Tablespoons   Butter melted', ' 2 Tablespoon   Sugar or Jaggery Powder', '   A pinch Salt', ' 1 Teaspoon   Vanilla Extract', ' ½ Cup   Whole Wheat Flour', ' ½ Cup   Ragi Flour', ' 2   Eggs', ' 1 Tablespoon   Butter or Ghee for brushing']","['Add milk, water, 3 tablespoons of butter, sugar, salt, vanilla extract, whole wheat flour, ragi flour and eggs to a blender jar of a mixer or food processor. Blend until smooth and free of lumps. Remember that the consistency should be thin and runny for crepes. Set aside.', 'Heat a dosa tawa or non-stick pan over medium heat. Brush with butter or ghee using a pastry brush and ensure that the pan is fully coated. Add a ladle full of batter to the centre of the pan and tilt and move the pan to make the batter fully cover the pan.', 'Cook over medium heat for 2 minutes till the edges start leaving the pan and the crepe is completely set in the middle with no raw spots visible. Remove the crepe from the pan and transfer it onto a perforated plate. Serve warm topped with whipped cream and diced mango or fill it with cream and mango to make it into a roll!']"
https://myfoodstory.com/eggless-pineapple-mousse-recipe/,"[' 1   Can Pineapple Tidbits drained (500 gram can)', ' ½ cup  (119 g) Cream', ' ¾ cup  (99 g) White Chocolate', ' 1 ¼ cup  (297.5 g) Heavy Whipping Cream', '   Whipped cream pineapple quarters and mint leaves for garnishing']","['Grind the drained pineapple tidbits till crushed completely. Set aside.', 'In a bowl, add cream and white chocolate and microwave for 30 seconds. Whisk till smooth.', 'In another bowl, add heavy cream and whip till soft peaks form. Add the white chocolate and cream and mix well. Then fold in the pineapple mixture.', 'Divide the mixture into six mini jars (use a piping bag for easy pouring) and refrigerate for at least 3 hours or overnight. Top with whipped cream, pineapple quarters and mint leaves before serving']"
https://myfoodstory.com/fancy-tomato-pie-recipe/,"[' 60 g   All Purpose Flour or Maida', ' 60 g   Whole Wheat Flour or Atta', ' 1 teaspoon   Salt', ' 50 g   Unsalted Butter , cut into small pieces', ' 1 teaspoon   Thyme Fresh or Dried', ' 4 - 5 tbsps   Water Ice-cold', ' 2 tbsps   Pesto', ' 1 tablespoon   Cream Cheese', ' 1   Heirloom Tomato , Sliced', '   to Taste Salt', '   Black Pepper Freshly ground', '   A few Basil Additional leaves of for garnishing', '   Egg Wash  for brushing']","['For the dough', 'Add all purpose flour, whole wheat flour, salt, butter and thyme to a food processor. Pulse till the mixture resembles bread crumbs. Keep pulsing while adding the water till the mixture just about comes together. Transfer this to a work surface, and knead together for 20 seconds till the mixture forms into craggly dough. Flatten into a disk, wrap in clingfilm and chill in the refrigerator for 30-45 minutes.', 'To make the filling', 'Mix the pesto that we made earlier (http://myfoodstory.in/basil-walnut-pesto/) and cream cheese to make a smooth paste.', 'Heat the oven to 190 degree Celsius.', 'Assembling the Galette', 'Once the dough is chilled, remove from the refrigerator and place on a heavily floured work surface. Roll the dough out into a 9-inch round. Transfer to a baking sheet lined with parchment paper. Spread the pesto mixture over the dough leaving a 1 inch border. Place the tomato slices on the pesto mixture and sprinkle with salt and freshly ground pepper. Fold the edges over the tomatoes using the 1 inch border and pleat them to make it fit. The center of the pie will be open.', 'Brush the edges with egg wash (Whisk together egg and a little water to make egg wash) and bake for 40-50 minutes till golden brown. Remove from the oven. Let stand for 5-10 minutes, sprinkle with fresh basil, cut into wedges and serve.']"
https://myfoodstory.com/garlic-cheese-kulcha/,"[' 2 cups   All Purpose Flour', ' ½ teaspoon   Baking Soda', ' 1 teaspoon   Sugar', ' ¾ teaspoon   Salt', ' ¾ cup   Curd  + 1-2 Teaspoons', ' 1 Teaspoon   Oil', ' ¼ Cup   chopped Garlic', ' 2-3   chopped Green Chillies', ' ¼ Cup   chopped Coriander Leaves', ' 1 Teaspoon   Chaat Masala', ' 1 ½ Cup   grated Mozzarella Cheese', ' 2-3 Tablespoons   chopped Garlic', ' 1-2 Tablespoons   chopped Coriander Leaves', ' ¼ Cup   grated Mozzarella Cheese', ' 2 Tablespoons   Butter softened for brushing, optional']","['Add flour, baking soda, sugar and salt to a mixing bowl. Make a well in the middle and add ¾th cup curd. Mix to combine using a spoon or a spatula. Knead together for 3-4 minutes or until it forms a smooth dough. Add 1-2 teaspoons of curd extra if necessary.', 'Add a teaspoon of oil and coat the surface of the dough. Cover and rest for 2 hours.']"
https://myfoodstory.com/chicken-fajita-quesadillas-recipe/,"[' 6   Chicken Thighs skinless and boneless', ' 2 tablespoons   Oil divided', ' 3 tablespoons   Fajita Seasoning See Note 1', ' 1 teaspoon   Salt', ' 1 tablespoon   Garlic minced', ' ¾ cup   Onions chopped', ' ¾ cup   Bell Peppers chopped', ' 6-7   Flour Tortillas 8 inch', ' 1 cup   Leftover Mexican Rice or white rice', ' 2-3 cups   Cheese I used mozzarella and mind cheddar (grated)', '   Sour Cream  for serving']","['Dice the chicken thighs into small pieces (between ¼"" to ½"" in size) and add a teaspoon of oil, fajita seasoning, minced garlic and salt. Mix it up and marinate for 15 minutes.', 'Once the chicken is marinated, heat a tablespoon of oil in a skillet and add the chicken. Cook the chicken for 5-7 minutes till its cooked through and slightly crispy on the outside. Add the onions and bell peppers and stir fry them on high heat with the chicken for another 2 minutes.', 'To make the quesadillas, place a tortilla on a lightly oiled skillet. Place approximately ½ cup chicken filling on one half of the tortilla. Top this up with 2-3 tablespoons mexican rice and at least ¼ cup grated cheese. Make sure the cheese covers all the filling. Flip the other half of the tortilla over the filling, press it down and cook the quesadilla till its golden brown from the bottom.', 'Now take two spatulas and use one as support below the quesadilla to flip it (watch the video to see how I do this). Cook it on the other side for a few minutes till its golden brown. Cut them in half so that you have two triangles and serve them hot with sour cream.']"
https://myfoodstory.com/kulfi-recipe/,"[' 1 Litre    Full Fat Milk', ' 1 Pinch   Saffron Strands crushed lightly', ' 200 Grams   Khova crumbled', ' ½ Cup   Condensed Milk', ' 2 Tablespoons   Milk Powder', ' ½ Teaspoon   Cardamom Powder', ' ¼ Cup   Almonds chopped or sliced, toasted, optional', ' ¼ Cup   Heavy Cream (30% Milk Fat) in ⅓rd of the mixture', ' ½ Cup   Mango Puree   in ⅓rd of the mixture']","['Heat milk in a heavy bottomed saucepan over medium heat and bring to a boil. Once it boils, reduce heat to low and simmer for 45 - 60 minutes.', 'Take 2 Tablespoons of hot milk and add it to the saffron and keep aside.', 'Stir occasionally so as to not let the milk burn from below. Keep reincorporating the malai (cream) that forms on top back into the milk.', 'Once the milk has reduced to half, add in the khova and continue stirring until it has fully dissolved.', 'Add condensed milk and stir to combine. Add milk powder, cardamom powder, saffron milk and stir until it has fully dissolved.', 'Turn off the heat and set aside to cool to room temperature.']"
